DIST_HAD_32x32	0.090814335	0.090234305	0.09880134	49591.5	49677.25	54014.8	1.83321360944e-06	1.81792859753e-06	1.82949075876e-06
DIST_HAD_32x64	0.0917533052632	0.0908993105263	0.0917413210526	25230.9473684	25230.9473684	25230.9473684	3.63809308853e-06	3.60511628774e-06	3.63779754665e-06
DIST_HAD_64x32	0.0919254578947	0.0909850789474	0.0919447526316	25230.9473684	25230.9473684	25230.9473684	3.64491973371e-06	3.60808545555e-06	3.64591233601e-06
DIST_HAD_64x64	0.093920825	0.093079	0.0942017	12953.5	12951.75	12985.0	7.25636881636e-06	7.18961590304e-06	7.25728521918e-06
DIST_SAD_32x32	0.0371929736842	0.0366249105263	0.0372122105263	113977.157895	113970.526316	113986.157895	3.26474409399e-07	3.21592587087e-07	3.26802527841e-07
DIST_SAD_32x32sub	0.0318207084211	0.0298407868421	0.0295190689474	94942.9473684	91636.7894737	88698.3157895	3.34627992324e-07	3.26132731441e-07	3.33178050083e-07
DIST_SAD_32x64	0.0356573347368	0.0352261752632	0.0358976963158	56994.7368421	56994.7368421	56989.0526316	6.25755712811e-07	6.18203444131e-07	6.30158075936e-07
DIST_SAD_32x64sub	0.0217039715789	0.0218391747368	0.0218222652632	34365.0	35374.7368421	34918.4736842	6.30170035639e-07	6.17838521499e-07	6.25382923593e-07
DIST_SAD_64x32	0.0375077789474	0.0370622684211	0.0378899105263	56994.7368421	56990.0	56994.7368421	6.58181256308e-07	6.50483513954e-07	6.65033653137e-07
DIST_SAD_64x32sub	0.0224750368421	0.0219746521053	0.0244545531579	35245.6842105	35117.4736842	38458.0526316	6.38225244787e-07	6.26370812773e-07	6.36572903275e-07
DIST_SAD_64x64	0.0366558447368	0.0362899978947	0.0368512052632	28497.3684211	28497.3684211	28497.3684211	1.28621672961e-06	1.27348593202e-06	1.29359252203e-06
DIST_SAD_64x64sub	0.0263375021053	0.0266539826316	0.0285306736842	21063.8947368	21723.7894737	22943.4736842	1.24954627176e-06	1.22854761727e-06	1.24533069603e-06
DIST_SSE_16x16	0.0146075915	0.0098290595	0.004325766	69882.9	46609.0	20449.55	2.09446379964e-07	2.10878834311e-07	2.11717563954e-07
DIST_SSE_32x32	0.0097679165	0.009370883	0.0048352275	14148.15	13867.75	7088.9	6.90941602587e-07	6.76047514931e-07	6.8232150822e-07
DIST_SSE_4x4	0.053641185	0.0070695185	0.00054696835	1210315.7	170650.65	9574.0	4.4274442982e-08	4.14558031489e-08	5.74103424566e-08
DIST_SSE_64x64	0.00328618736842	0.00322004157895	0.00317979052632	1077.15789474	1073.89473684	1038.31578947	3.04955954387e-06	2.99890188195e-06	3.06411539142e-06
DIST_SSE_8x8	0.020312013	0.0080058635	0.002733828	251040.7	92827.8	30062.9	8.10499534798e-08	8.58875581014e-08	9.09413960941e-08
INTERPOL_HALF_32x32	0.0409789842105	0.0404581736842	0.0408951789474	2682.10526316	2682.10526316	2682.10526316	1.52924354155e-05	1.50976160353e-05	1.5264971925e-05
INTERPOL_HALF_32x64	0.0390185631579	0.0385557736842	0.0389700894737	1341.05263158	1341.05263158	1341.05263158	2.91160135917e-05	2.87762097552e-05	2.90795486312e-05
INTERPOL_HALF_64x32	0.0378508210526	0.0373687578947	0.0378258631579	1341.05263158	1341.05263158	1341.05263158	2.82314391749e-05	2.78897869674e-05	2.82296847889e-05
INTERPOL_HALF_64x64	0.0363073047368	0.0358845615789	0.0363138052632	670.526315789	670.526315789	670.526315789	5.42132899557e-05	5.35363731444e-05	5.42115697899e-05
INTERPOL_QUARTER_32x32	0.0843943789474	0.0837850315789	0.0845930631579	2682.10526316	2682.10526316	2682.10526316	3.14832821236e-05	3.12483612878e-05	3.15575169896e-05
INTERPOL_QUARTER_32x64	0.0821829157895	0.0810422157895	0.0821150631579	1341.05263158	1341.05263158	1341.05263158	6.12725142182e-05	6.04448645653e-05	6.1249421631e-05
INTERPOL_QUARTER_64x32	0.0783360052632	0.0773002947368	0.0783426894737	1341.05263158	1341.05263158	1341.05263158	5.84119939271e-05	5.76491324465e-05	5.84434439464e-05
INTERPOL_QUARTER_64x64	0.0760564684211	0.0752112052632	0.0759727263158	670.526315789	670.526315789	670.526315789	0.000113451718238	0.000112159767206	0.000113388167534
TR_DCT_16x16_0	0.026018002	0.025856618	0.026752484	16611.2	16506.6	16948.8	1.56734630143e-06	1.5677025688e-06	1.57858911006e-06
TR_DCT_32x32_0	0.034972735	0.034396145	0.04273885	3297.6	3286.2	4039.5	1.0605806656e-05	1.04720241331e-05	1.05850006412e-05
TR_DCT_8x8_0	0.006933252	0.007171035	0.008462219	24681.6	24743.2	28896.1	2.81028623617e-07	2.89784616007e-07	2.92986329158e-07
TR_iDCT_16x16_0	0.009610379	0.0096162685	0.010970171	4987.0	5036.2	5686.85	1.92736864137e-06	1.91094499842e-06	1.93166505131e-06
TR_iDCT_32x32_0	0.02511772	0.025034785	0.03447074	1966.85	1985.05	2708.75	1.2764535081e-05	1.26159584005e-05	1.27344695535e-05
TR_iDCT_8x8_0	0.0013421711	0.00145617205	0.0027906495	3364.45	3557.6	7002.8	3.98699973825e-07	4.09832324819e-07	3.99447024995e-07





DIST_HAD_12x16
DIST_HAD_16x12
DIST_HAD_16x16
DIST_HAD_16x32
DIST_HAD_16x4
DIST_HAD_16x64
DIST_HAD_16x8
DIST_HAD_24x32
DIST_HAD_32x16
DIST_HAD_32x24
DIST_HAD_32x8
DIST_HAD_48x64
DIST_HAD_4x16
DIST_HAD_4x4
DIST_HAD_4x8
DIST_HAD_64x16
DIST_HAD_64x48
DIST_HAD_8x16
DIST_HAD_8x32
DIST_HAD_8x4
DIST_HAD_8x8
DIST_SAD_12x16
DIST_SAD_12x16sub
DIST_SAD_16x12
DIST_SAD_16x12sub
DIST_SAD_16x16
DIST_SAD_16x16sub
DIST_SAD_16x32
DIST_SAD_16x32sub
DIST_SAD_16x4
DIST_SAD_16x8
DIST_SAD_24x32
DIST_SAD_24x32sub
DIST_SAD_32x16
DIST_SAD_32x16sub
DIST_SAD_32x24
DIST_SAD_32x24sub
DIST_SAD_32x8
DIST_SAD_4x16
DIST_SAD_4x16sub
DIST_SAD_4x8
DIST_SAD_8x16
DIST_SAD_8x16sub
DIST_SAD_8x32
DIST_SAD_8x32sub
DIST_SAD_8x4
DIST_SAD_8x8
INTERPOL_HALF_12x16
INTERPOL_HALF_16x12
INTERPOL_HALF_16x16
INTERPOL_HALF_16x32
INTERPOL_HALF_16x4
INTERPOL_HALF_16x8
INTERPOL_HALF_24x32
INTERPOL_HALF_32x16
INTERPOL_HALF_32x24
INTERPOL_HALF_32x8
INTERPOL_HALF_4x16
INTERPOL_HALF_4x8
INTERPOL_HALF_8x16
INTERPOL_HALF_8x32
INTERPOL_HALF_8x4
INTERPOL_HALF_8x8
INTERPOL_QUARTER_12x16
INTERPOL_QUARTER_16x12
INTERPOL_QUARTER_16x16
INTERPOL_QUARTER_16x32
INTERPOL_QUARTER_16x4
INTERPOL_QUARTER_16x8
INTERPOL_QUARTER_24x32
INTERPOL_QUARTER_32x16
INTERPOL_QUARTER_32x24
INTERPOL_QUARTER_32x8
INTERPOL_QUARTER_4x16
INTERPOL_QUARTER_4x8
INTERPOL_QUARTER_8x16
INTERPOL_QUARTER_8x32
INTERPOL_QUARTER_8x4
INTERPOL_QUARTER_8x8
TR_DCT_16x16_1
TR_DCT_16x16_2
TR_DCT_32x32_1
TR_DCT_4x4_0
TR_DCT_4x4_1
TR_DCT_4x4_2
TR_DCT_4x4_3
TR_DCT_8x8_1
TR_DCT_8x8_2
TR_DCT_8x8_3
TR_DST_4x4_1
TR_DST_4x4_2
TR_DST_4x4_3
TR_iDCT_16x16_1
TR_iDCT_16x16_2
TR_iDCT_32x32_1
TR_iDCT_4x4_0
TR_iDCT_4x4_1
TR_iDCT_4x4_2
TR_iDCT_4x4_3
TR_iDCT_8x8_1
TR_iDCT_8x8_2
TR_iDCT_8x8_3
TR_iDST_4x4_1
TR_iDST_4x4_2
TR_iDST_4x4_3
